#! FIELDS time d1 ff bb.bias bb.ff_bias metad.bias metad.work F.bias F.force2
 0.000000 15.000000 125.000000 125.000000 125.000000 0.000000 0.000000 15.000000 1.000000
 1.000000 11.612105 36.569819 36.569819 36.569819 0.000000 0.000000 11.612105 1.000000
 2.000000 10.538761 5.196592 5.196592 5.196592 0.000000 0.000000 10.538761 1.000000
 3.000000 9.094200 19.516862 19.516862 19.516862 0.000000 0.000000 9.094200 1.000000
 4.000000 17.254009 79.356858 79.356858 79.356858 0.000000 0.000000 17.254009 1.000000
 5.000000 19.271692 9.119657 9.119657 9.119657 0.000000 0.000000 19.271692 1.000000
 6.000000 18.432325 34.949160 34.949160 34.949160 0.094520 0.100000 18.432325 1.000000
 7.000000 17.691491 63.054217 63.054217 63.054217 0.081893 0.100000 17.691491 1.000000
 8.000000 21.609342 69.813931 69.813931 69.813931 0.064586 0.100000 21.609342 1.000000
 9.000000 19.685893 1.851250 1.851250 1.851250 0.098637 0.100000 19.685893 1.000000
 10.000000 17.880933 55.779510 55.779510 55.779510 0.085664 0.100000 17.880933 1.000000
 11.000000 19.231562 10.064629 10.064629 10.064629 0.185040 0.198416 19.231562 1.000000
 12.000000 19.631556 2.518638 2.518638 2.518638 0.175987 0.198416 19.631556 1.000000
 13.000000 16.702629 97.691308 97.691308 97.691308 0.147048 0.198416 16.702629 1.000000
 14.000000 19.091512 13.643967 13.643967 13.643967 0.187269 0.198416 19.091512 1.000000
 15.000000 19.139977 12.357789 12.357789 12.357789 0.186556 0.198416 19.139977 1.000000
 16.000000 21.207176 36.606928 36.606928 36.606928 0.183335 0.294999 21.207176 1.000000
 17.000000 21.114048 30.660736 30.660736 30.660736 0.189582 0.294999 21.114048 1.000000
 18.000000 16.242574 110.036875 110.036875 110.036875 0.176737 0.294999 16.242574 1.000000
 19.000000 20.828018 16.077107 16.077107 16.077107 0.208405 0.294999 20.828018 1.000000
 20.000000 18.691047 25.883462 25.883462 25.883462 0.285759 0.294999 18.691047 1.000000
 21.000000 20.158623 0.519318 0.519318 0.519318 0.327583 0.389812 20.158623 1.000000
 22.000000 19.697900 1.716665 1.716665 1.716665 0.355765 0.389812 19.697900 1.000000
 23.000000 20.134782 0.373183 0.373183 0.373183 0.329247 0.389812 20.134782 1.000000
