#! FIELDS time d1 ff bb.bias bb.ff_bias metad.bias metad.work F.bias F.force2
 0.000000 15.000000 125.000000 125.000000 125.000000 0.000000 0.000000 -7.500000 0.250000
 1.000000 11.104518 19.307004 19.307004 19.307004 0.000000 0.000000 -5.552259 0.250000
 2.000000 10.583983 6.047353 6.047353 6.047353 0.000000 0.000000 -5.291992 0.250000
 3.000000 9.280794 11.886719 11.886719 11.886719 0.000000 0.000000 -4.640397 0.250000
 4.000000 16.341651 107.647751 107.647751 107.647751 0.000000 0.000000 -8.170825 0.250000
 5.000000 19.932482 0.089946 0.089946 0.089946 0.000000 0.000000 -9.966241 0.250000
 6.000000 18.406299 35.896620 35.896620 35.896620 0.082999 0.100000 -9.203149 0.250000
 7.000000 19.618428 2.693961 2.693961 2.693961 0.099214 0.100000 -9.809214 0.250000
 8.000000 20.849975 17.009837 17.009837 17.009837 0.093487 0.100000 -10.424988 0.250000
 9.000000 18.360622 37.572087 37.572087 37.572087 0.082065 0.100000 -9.180311 0.250000
 10.000000 19.172714 11.516946 11.516946 11.516946 0.095487 0.100000 -9.586357 0.250000
 11.000000 19.620114 2.671148 2.671148 2.671148 0.195898 0.198236 -9.810057 0.250000
 12.000000 19.240762 9.844687 9.844687 9.844687 0.194444 0.198236 -9.620381 0.250000
 13.000000 15.819883 118.368286 118.368286 118.368286 0.065811 0.198236 -7.909942 0.250000
 14.000000 20.757658 13.286548 13.286548 13.286548 0.175050 0.198236 -10.378829 0.250000
 15.000000 20.101278 0.209320 0.209320 0.209320 0.191461 0.198236 -10.050639 0.250000
 16.000000 21.144183 32.517517 32.517517 32.517517 0.249355 0.294731 -10.572091 0.250000
 17.000000 20.997796 24.083765 24.083765 24.083765 0.257062 0.294731 -10.498898 0.250000
 18.000000 19.248392 9.663741 9.663741 9.663741 0.285556 0.294731 -9.624196 0.250000
 19.000000 20.508036 5.699830 5.699830 5.699830 0.277787 0.294731 -10.254018 0.250000
 20.000000 18.943646 17.851656 17.851656 17.851656 0.276985 0.294731 -9.471823 0.250000
 21.000000 20.236493 1.172112 1.172112 1.172112 0.368432 0.389699 -10.118247 0.250000
 22.000000 19.808663 0.704446 0.704446 0.704446 0.380272 0.389699 -9.904331 0.250000
 23.000000 20.276693 1.617081 1.617081 1.617081 0.366807 0.389699 -10.138346 0.250000
 24.000000 17.601947 66.465655 66.465655 66.465655 0.286171 0.389699 -8.800973 0.250000
 25.000000 18.684680 26.097594 26.097594 26.097594 0.361314 0.389699 -9.342340 0.250000
 26.000000 19.760641 1.091655 1.091655 1.091655 0.466172 0.483187 -9.880321 0.250000
 27.000000 17.371897 75.071196 75.071196 75.071196 0.347528 0.483187 -8.685948 0.250000
 28.000000 9.634477 2.871064 2.871064 2.871064 0.000000 0.483187 -4.817238 0.250000
 29.000000 22.473409 190.367193 190.367193 190.367193 0.226971 0.483187 -11.236704 0.250000
 30.000000 11.137824 20.335776 20.335776 20.335776 0.002474 0.483187 -5.568912 0.250000
 31.000000 20.634534 9.107024 9.107024 9.107024 0.417779 0.583141 -10.317267 0.250000
 32.000000 20.994225 23.896182 23.896182 23.896182 0.386097 0.583141 -10.497112 0.250000
 33.000000 17.755205 60.613591 60.613591 60.613591 0.389288 0.583141 -8.877602 0.250000
 34.000000 19.754627 1.145794 1.145794 1.145794 0.466599 0.583141 -9.877313 0.250000
 35.000000 21.344511 46.529677 46.529677 46.529677 0.350854 0.583141 -10.672255 0.250000
 36.000000 20.280925 1.668298 1.668298 1.668298 0.528445 0.676811 -10.140462 0.250000
 37.000000 16.262513 109.568741 109.568741 109.568741 0.249615 0.676811 -8.131256 0.250000
