#! FIELDS time d1 ff bb.bias bb.ff_bias metad.bias metad.work F.bias F.force2
 0.000000 15.000000 125.000000 125.000000 125.000000 0.000000 0.000000 37.500000 6.250000
 1.000000 11.950459 49.299879 49.299879 49.299879 0.000000 0.000000 29.876147 6.250000
 2.000000 10.352540 2.313520 2.313520 2.313520 0.000000 0.000000 25.881350 6.250000
 3.000000 8.949839 26.932620 26.932620 26.932620 0.000000 0.000000 22.374599 6.250000
 4.000000 17.617762 65.865058 65.865058 65.865058 0.000000 0.000000 44.044405 6.250000
 5.000000 19.652570 2.249318 2.249318 2.249318 0.000000 0.000000 49.131425 6.250000
 6.000000 18.445416 34.474697 34.474697 34.474697 0.088996 0.100000 46.113540 6.250000
 7.000000 18.871385 20.049542 20.049542 20.049542 0.095235 0.100000 47.178463 6.250000
 8.000000 21.011788 24.827016 24.827016 24.827016 0.086261 0.100000 52.529469 6.250000
 9.000000 15.389847 123.484811 123.484811 123.484811 0.023371 0.100000 38.474618 6.250000
 10.000000 17.209923 80.932640 80.932640 80.932640 0.062044 0.100000 43.024806 6.250000
 11.000000 18.451272 34.262928 34.262928 34.262928 0.176482 0.198850 46.128180 6.250000
 12.000000 19.653286 2.240385 2.240385 2.240385 0.161314 0.198850 49.133215 6.250000
 13.000000 17.327802 76.685741 76.685741 76.685741 0.163638 0.198850 43.319506 6.250000
 14.000000 18.990760 16.466904 16.466904 16.466904 0.173256 0.198850 47.476899 6.250000
 15.000000 19.078116 14.007925 14.007925 14.007925 0.172163 0.198850 47.695291 6.250000
 16.000000 21.196376 35.885614 35.885614 35.885614 0.177998 0.295692 52.990940 6.250000
 17.000000 20.884168 18.522098 18.522098 18.522098 0.196741 0.295692 52.210420 6.250000
 18.000000 18.029165 50.080813 50.080813 50.080813 0.263356 0.295692 45.072912 6.250000
 19.000000 20.037758 0.028730 0.028730 0.028730 0.240921 0.295692 50.094396 6.250000
 20.000000 19.566591 3.438265 3.438265 3.438265 0.258341 0.295692 48.916479 6.250000
 21.000000 21.444250 54.637339 54.637339 54.637339 0.234662 0.390992 53.610625 6.250000
 22.000000 20.391271 3.306145 3.306145 3.306145 0.314333 0.390992 50.978177 6.250000
 23.000000 20.195707 0.796300 0.796300 0.796300 0.326074 0.390992 50.489267 6.250000
